SampleID,Class
A549_Ubenimex_33387,0
A549_Lamivudine_34563,0
A549_Tenofovir_32462,0
A549_Tenofovir_32659,0
A549_Indinavir_31762,0
A549_Zidovudine_34306,0
A549_Zalcitabine_34734,0
A549_Stavudine_31777,0
A549_Stavudine_34737,0
A549_Ubenimex_7487,0
A549_Betulinic_7050,0
A549_Lamivudine_5706,0
A549_Nelfinavir_5776,0
A549_Nelfinavir_5896,0
A549_Lopinavir_6513,0
A549_Lopinavir_6708,0
MCF7_Ubenimex_33387,0
MCF7_Lamivudine_34563,0
MCF7_Tenofovir_32462,0
MCF7_Tenofovir_32659,0
MCF7_Indinavir_31762,0
MCF7_Zidovudine_34306,0
MCF7_Zalcitabine_34734,0
MCF7_Stavudine_31777,0
MCF7_Stavudine_34737,0
PC3_Ubenimex_33387,0
PC3_Lamivudine_34563,0
PC3_Tenofovir_32462,0
PC3_Tenofovir_32659,0
PC3_Indinavir_31762,0
PC3_Zidovudine_34306,0
PC3_Zalcitabine_34734,0
PC3_Stavudine_31777,0
PC3_Stavudine_34737,0
PC3_Ubenimex_7487,0
PC3_Betulinic_7050,0
PC3_Lamivudine_5706,0
PC3_Nelfinavir_5776,0
PC3_Nelfinavir_5896,0
PC3_Lopinavir_6513,0
PC3_Lopinavir_6708,0
PC3_Indinavir_46154,0
PC3_Nelfinavir_46114,0
PC3_Nelfinavir_46171,0
PC3_Zalcitabine_48049,0
PC3_Didanosine_47580,0
PC3_Lopinavir_46860,0
A549_Ubenimex_7487,1
A549_Fluorouracil_10202,1
A549_Cyclosporin_7550,1
A549_Cyclosporin_7640,1
A549_Thalidomide_4463,1
A549_Thalidomide_4683,1
A549_Thalidomide_7559,1
A549_Thalidomide_7648,1
A549_Roquinimex_7563,1
A549_Colforsin_7571,1
A549_Colforsin_7666,1
A549_Thiotepa_6827,1
A549_Hypericin_6967,1
A549_83002-04-4_7236,1
A549_83002-04-4_7358,1
A549_Gemcitabine_10198,1
A549_Imiquimod_4513,1
A549_Cytarabine_5733,1
A549_Cytarabine_5850,1
A549_Triptolide_5856,1
A549_Triamcinolone_8046,1
A549_Methotrexate_5757,1
A549_Cyclosporin_7012,1
A549_Cyclosporin_7132,1
A549_Cyclosporine_7283,1
A549_Cyclosporine_7432,1
A549_Azathioprine_4944,1
A549_FK-506_5745,1
A549_FK-506_5861,1
A549_Sirolimus_5986,1
A549_Sirolimus_6116,1
A549_Everolimus_6366,1
A549_Everolimus_6580,1
A549_Retinyl_6447,1
A549_Retinyl_6650,1
A549_Ascomycin_6512,1
A549_Ascomycin_6707,1
A549_Failed_5736,1
MCF7_Ubenimex_33387,1
MCF7_Leflunomide_34618,1
MCF7_Wortmannin_30224,1
MCF7_Fluorouracil_34656,1
MCF7_Cyclosporin_33561,1
MCF7_Cyclosporin_33693,1
MCF7_Thalidomide_33570,1
MCF7_Colforsin_33588,1
MCF7_Thiotepa_32995,1
MCF7_Ehna_33077,1
MCF7_Glimepiride_33373,1
MCF7_Glimepiride_33501,1
MCF7_83002-04-4_33285,1
MCF7_Cyclophosphamide_34113,1
MCF7_Gemcitabine_34654,1
MCF7_Gemcitabine_38850,1
MCF7_Cytarabine_34484,1
MCF7_Cytarabine_34588,1
MCF7_Triptolide_31763,1
MCF7_Triptolide_31805,1
MCF7_Methotrexate_34300,1
MCF7_Mercaptopurine_34162,1
MCF7_Cladribine_31674,1
MCF7_Cladribine_34163,1
MCF7_Cladribine_34689,1
MCF7_Cyclosporin_33052,1
MCF7_Cyclosporine_33337,1
MCF7_Cyclosporine_33476,1
MCF7_Azathioprine_34376,1
MCF7_Tacrolimus_32923,1
MCF7_Tacrolimus_33022,1
MCF7_FK-506_31807,1
MCF7_Sirolimus_31997,1
MCF7_Sirolimus_32084,1
MCF7_Everolimus_32458,1
MCF7_Everolimus_32655,1
MCF7_Retinyl_32521,1
MCF7_Ascomycin_32578,1
MCF7_Ascomycin_32778,1
MCF7_Failed_32893,1
PC3_Leflunomide_44063,1
PC3_Leflunomide_47757,1
PC3_Wortmannin_44593,1
PC3_Wortmannin_44658,1
PC3_Fluorouracil_47929,1
PC3_Amethopterin_47463,1
PC3_Cyclosporin_44181,1
PC3_Cyclosporin_44284,1
PC3_Colforsin_44536,1
PC3_Thiotepa_44537,1
PC3_Ehna_44378,1
PC3_Hypericin_44548,1
PC3_83002-04-4_43959,1
PC3_83002-04-4_44087,1
PC3_Cyclophosphamide_47266,1
PC3_Cyclophosphamide_47808,1
PC3_Gemcitabine_47915,1
PC3_Gemcitabine_49780,1
PC3_Busulfan_47500,1
PC3_Cytarabine_46086,1
PC3_Cytarabine_46153,1
PC3_Cytarabine_47632,1
PC3_Cytarabine_47726,1
PC3_Triptolide_46093,1
PC3_Triptolide_46157,1
PC3_Methotrexate_46103,1
PC3_Methotrexate_47543,1
PC3_Brucine_46027,1
PC3_Mercaptopurine_47350,1
PC3_Cladribine_45970,1
PC3_Cladribine_47352,1
PC3_Cyclosporin_44513,1
PC3_Cyclosporine_44010,1
PC3_Tacrolimus_44582,1
PC3_FK-506_46158,1
PC3_Sirolimus_46287,1
PC3_Sirolimus_46390,1
PC3_Everolimus_46728,1
PC3_Everolimus_46943,1
PC3_Retinyl_46802,1
PC3_Ascomycin_46859,1
PC3_Ascomycin_47047,1
PC3_Failed_46087,1
PC3_Failed_47728,1
A549_Linopirdine_4235,2
A549_Quinidine_6888,2
A549_Desipramine_7324,2
A549_Desipramine_7494,2
A549_Trazodone_5771,2
A549_Duloxetine_6902,2
A549_Duloxetine_6983,2
A549_(z)_7069,2
A549_Fasudil_7732,2
A549_FPL64176_7735,2
A549_Sertraline_5900,2
A549_Triamterene_6914,2
A549_Lamotrigine_5794,2
A549_Reserpine_6920,2
A549_Nifedipine_4636,2
A549_Nifedipine_4862,2
A549_Amiloride_5037,2
A549_Amiloride_5185,2
A549_Naftopidil_5678,2
A549_Perhexiline_9132,2
A549_SKF96365_7553,2
A549_Bendroflumethiazide_7137,2
A549_CHROMANOL_4178,2
A549_Isradipine_5696,2
A549_Isradipine_5817,2
A549_Bepridil_7140,2
A549_Tocainide_4185,2
A549_Tocainide_4328,2
A549_Amoxapine_7268,2
A549_Amoxapine_7407,2
A549_Maprotiline_5728,2
A549_HA_7566,2
A549_HA_7659,2
A549_Mibefradil_7274,2
A549_Lasalocid_7572,2
A549_Lasalocid_7667,2
A549_Fccp_7287,2
A549_Fccp_7436,2
A549_Carbonyl_7578,2
A549_Carbonyl_7677,2
A549_Amiodarone_4498,2
A549_Atomoxetine_5839,2
A549_Atomoxetine_7584,2
A549_Diltiazem_7588,2
A549_Torsemide_4355,2
A549_Paroxetine_6969,2
A549_Bumetanide_6970,2
A549_Paxilline_4362,2
A549_Imipramine_4209,2
A549_NO-711_7049,2
A549_Lidocaine_5868,2
A549_Lidocaine_6884,2
A549_Amitriptyline_6885,2
A549_Nitrendipine_7543,2
A549_Flecainide_8002,2
A549_Verapamil_5802,2
A549_Alaproclate_6745,2
A549_Trimipramine_7115,2
A549_Amlodipine_6748,2
A549_Chlorthalidone_5353,2
A549_Chlorthalidone_7368,2
A549_Nicardipine_4654,2
A549_Disopyramide_7371,2
A549_Felodipine_6757,2
A549_Fluoxetine_4137,2
A549_Fluoxetine_4277,2
A549_Reboxetine_7376,2
A549_Venlafaxine_5814,2
A549_Niguldipine_7256,2
A549_Niguldipine_7385,2
"A549_""1R,2S-MILNACIPRAN""_5705",2
A549_Oxcarbazepine_5707,2
A549_Oxcarbazepine_5826,2
A549_Hydroflumethiazide_8036,2
A549_3R14S-OCHRATOXIN_6402,2
A549_Phenytoin_8049,2
A549_Lomerizine_5883,2
A549_Dofetilide_5906,2
A549_Cinnarizine_7416,2
A549_Flunarizine_7033,2
A549_Calcitriol_5730,2
A549_lacidipine_5691,2
A549_Maprotiline_4333,2
MCF7_Desipramine_33391,2
MCF7_Lidoflazine_34302,2
MCF7_Lidoflazine_34395,2
MCF7_Duloxetine_31820,2
MCF7_(z)_31800,2
MCF7_Procainamide_34404,2
MCF7_Fasudil_33656,2
MCF7_Fasudil_33789,2
MCF7_FPL64176_33659,2
MCF7_Piretanide_33261,2
MCF7_Triamterene_34417,2
MCF7_Reserpine_32942,2
MCF7_Reserpine_33034,2
MCF7_Nifedipine_30677,2
MCF7_Amiloride_33669,2
MCF7_Naftopidil_34691,2
MCF7_Perhexiline_30411,2
MCF7_SKF96365_33563,2
MCF7_SKF96365_37853,2
MCF7_Bendroflumethiazide_33055,2
MCF7_Amoxapine_33455,2
MCF7_Maprotiline_33736,2
MCF7_HA_33580,2
MCF7_Mibefradil_33328,2
MCF7_Mibefradil_33469,2
MCF7_Lasalocid_33589,2
MCF7_Lasalocid_33717,2
MCF7_Fccp_33343,2
MCF7_Fccp_33482,2
MCF7_Fccp_37874,2
MCF7_Fccp_37997,2
MCF7_Carbonyl_33596,2
MCF7_Carbonyl_33726,2
MCF7_Amiodarone_30194,2
MCF7_Vanoxerine_33617,2
MCF7_Vanoxerine_33745,2
MCF7_Paroxetine_32897,2
MCF7_Imipramine_30369,2
MCF7_Imipramine_34286,2
MCF7_Protriptyline_32902,2
MCF7_NO-711_33091,2
MCF7_Lidocaine_31809,2
MCF7_Clomipramine_33773,2
MCF7_Amitriptyline_32912,2
MCF7_Flecainide_34112,2
MCF7_Verapamil_30405,2
MCF7_Alaproclate_32953,2
MCF7_Amlodipine_30161,2
MCF7_Amlodipine_32810,2
MCF7_Amlodipine_32956,2
MCF7_Chlorthalidone_34247,2
MCF7_Nicardipine_34248,2
MCF7_Nicardipine_34335,2
MCF7_Disopyramide_30166,2
MCF7_Felodipine_34439,2
MCF7_Felodipine_34547,2
MCF7_Fluoxetine_34440,2
MCF7_Pinacidil_31538,2
MCF7_Citalopram_34448,2
MCF7_Nimodipine_34646,2
MCF7_Metolazone_33560,2
MCF7_Niguldipine_33303,2
MCF7_Niguldipine_33444,2
MCF7_Mexiletine_32977,2
MCF7_Prenylamine_34430,2
MCF7_Prenylamine_34541,2
MCF7_HEMICHOLINIUM-3_34242,2
MCF7_Fendiline_34255,2
MCF7_Nisoldipine_34560,2
MCF7_Clofilium_34263,2
MCF7_Clofilium_34352,2
MCF7_Oxcarbazepine_31757,2
MCF7_Hydrochlorothiazide_34271,2
MCF7_Hydroflumethiazide_34209,2
MCF7_3R14S-OCHRATOXIN_32484,2
MCF7_Opipramol_34491,2
MCF7_Benztropine_34726,2
MCF7_Chlorothiazide_34322,2
MCF7_Cinnarizine_33465,2
MCF7_Tranilast_31796,2
MCF7_Calcitriol_31761,2
MCF7_Maprotiline_30354,2
MCF7_Maprotiline_34264,2
PC3_Linopirdine_45938,2
PC3_Quinidine_44470,2
PC3_Escitalopram_47654,2
PC3_(z)_44473,2
PC3_FPL64176_45026,2
PC3_FPL64176_45230,2
PC3_Piretanide_44077,2
PC3_Nortriptyline_44263,2
PC3_Triamterene_47351,2
PC3_Triamterene_47438,2
PC3_Nifedipine_45063,2
PC3_Nifedipine_45259,2
PC3_Nifedipine_47578,2
PC3_Amiloride_47579,2
PC3_Naftopidil_46052,2
PC3_Naftopidil_47800,2
PC3_Perhexiline_45077,2
PC3_Trichlormethiazide_47827,2
PC3_Nomifensine_47365,2
PC3_SKF96365_44514,2
PC3_Tocainide_47874,2
PC3_Ranolazine_46065,2
PC3_Amoxapine_44527,2
PC3_Amoxapine_44627,2
PC3_Maprotiline_46081,2
PC3_Mibefradil_44000,2
PC3_Lasalocid_44365,2
PC3_Lasalocid_44441,2
PC3_Fccp_44201,2
PC3_Fccp_44293,2
PC3_Carbonyl_44370,2
PC3_Carbonyl_44447,2
PC3_Amiodarone_47715,2
PC3_Moricizine_47921,2
PC3_Diltiazem_47304,2
PC3_Torsemide_47941,2
PC3_Vanoxerine_44214,2
PC3_Vanoxerine_45387,2
PC3_Vanoxerine_47508,2
PC3_Paroxetine_44561,2
PC3_Bumetanide_47312,2
PC3_Bumetanide_47515,2
PC3_Protriptyline_47963,2
PC3_Amitriptyline_44399,2
PC3_Amitriptyline_44465,2
PC3_Nitrendipine_47801,2
PC3_Bupropion_47443,2
PC3_Flecainide_47265,2
PC3_Flecainide_47361,2
PC3_Verapamil_47447,2
PC3_Trimipramine_44489,2
PC3_Amlodipine_44605,2
PC3_Propafenone_47271,2
PC3_Chlorthalidone_47453,2
PC3_Disopyramide_47366,2
PC3_Felodipine_47594,2
PC3_Cyclopenthiazide_47841,2
PC3_Pinacidil_45871,2
PC3_Citalopram_45763,2
PC3_Nimodipine_47852,2
PC3_Quinethazone_47854,2
PC3_Niguldipine_44180,2
PC3_Mexiletine_44505,2
PC3_Prenylamine_47589,2
PC3_Prenylamine_47684,2
PC3_HEMICHOLINIUM-3_47450,2
PC3_3-(diphenylmethoxy)-8-methyl-8-azabicyclo[3.2.1]octane_47270,2
PC3_Viloxazine_47853,2
PC3_Fendiline_47467,2
PC3_Nisoldipine_47606,2
PC3_Nisoldipine_47697,2
"PC3_""1R,2S-MILNACIPRAN""_46143",2
PC3_Clofilium_47480,2
PC3_Oxcarbazepine_46068,2
PC3_Oxcarbazepine_47700,2
PC3_Hydrochlorothiazide_47492,2
PC3_Olanzapine_47917,2
PC3_3R14S-OCHRATOXIN_46763,2
PC3_3R14S-OCHRATOXIN_46968,2
PC3_Monensin_47646,2
PC3_Gabapentin_48003,2
PC3_Lomerizine_46105,2
PC3_Benztropine_48014,2
PC3_Flunarizine_44547,2
PC3_Calcitriol_46082,2
PC3_lacidipine_46060,2
PC3_lacidipine_46138,2
PC3_Maprotiline_47481,2
A549_Indomethacin_4232,3
A549_Mometasone_7323,3
A549_Mometasone_7493,3
A549_Flumethasone_7060,3
A549_Flumethasone_7184,3
A549_Fluticasone_5760,3
A549_Fluticasone_5882,3
A549_Fluticasone_7330,3
A549_Fluticasone_7498,3
A549_Salicin_7065,3
A549_Triamcinolone_7619,3
A549_Triamcinolone_7733,3
A549_Mefenamic_7624,3
A549_SKF_7107,3
A549_SKF_7228,3
A549_Beclomethasone_7109,3
A549_Beclomethasone_7231,3
A549_REV-5901_7389,3
A549_Etodolac_7134,3
A549_Etodolac_5351,3
A549_Budesonide_4177,3
A549_Budesonide_4321,3
A549_100599-27-7_7139,3
A549_23981-80-8_7260,3
A549_23981-80-8_7397,3
A549_Betamethasone_6813,3
A549_Dexamethasone_7263,3
A549_Dexamethasone_7401,3
A549_Flurandrenolide_7562,3
A549_Flurandrenolide_7651,3
A549_Boldine_7653,3
A549_Diclofenac_7420,3
A549_Fenbufen_7026,3
A549_Fenbufen_7151,3
A549_SC-560_7675,3
A549_Diflorasone_7579,3
A549_Diflorasone_7682,3
A549_Ebselen_5731,3
A549_Ebselen_5845,3
A549_GF-109203_4205,3
A549_GF-109203_4356,3
A549_Betamethasone_7601,3
A549_Andreson_4372,3
A549_Flufenamic_7602,3
A549_Betulinic_7050,3
A549_Prednicarbate_6875,3
A549_Antipyrine_6876,3
A549_DEXAMETHASONE_6877,3
A549_DEXAMETHASONE_6974,3
A549_Flunisolide_7310,3
A549_SB-203580_7249,3
A549_SB-203580_7374,3
A549_Carprofen_6934,3
A549_Budesonide_4141,3
A549_Budesonide_4280,3
A549_Ketorolac_5812,3
A549_Indoprofen_4150,3
A549_Tribenoside_4304,3
A549_Budesonide_7008,3
A549_Budesonide_7127,3
A549_Zileuton_5692,3
A549_Zileuton_5815,3
A549_Flurbiprofen_5818,3
A549_Sulfasalazine_5717,3
A549_Desoximetasone_5651,3
A549_Methylprednisolone_5503,3
A549_Dexamethasone_6401,3
A549_Dexamethasone_6611,3
A549_Dexamethasone_8039,3
A549_Triamcinolone_8046,3
A549_Clofazimine_5755,3
A549_Clofazimine_5873,3
A549_Corticosterone_5669,3
A549_Hydrocortisone_8058,3
A549_Cortisone_8070,3
A549_Hydrocortisone_8076,3
A549_Fluocinolone_8078,3
A549_(+)-taxifolin_5797,3
A549_Niflumic_8079,3
A549_Parthenolide_7626,3
A549_Curcumin_10191,3
MCF7_Fluticasone_33396,3
MCF7_Nabumetone_30394,3
MCF7_Nimesulide_33238,3
MCF7_Halcinonide_33119,3
MCF7_Halcinonide_33250,3
MCF7_SKF_33152,3
MCF7_SKF_33279,3
MCF7_Tiaprofenic_34559,3
MCF7_Etodolac_33180,3
MCF7_Etodolac_31311,3
MCF7_100599-27-7_33061,3
MCF7_23981-80-8_33449,3
MCF7_Flurandrenolide_33574,3
MCF7_Celecoxib_32989,3
MCF7_Boldine_33578,3
MCF7_DUP-697_33582,3
MCF7_DUP-697_33710,3
MCF7_Diclofenac_33326,3
MCF7_Fenbufen_34362,3
MCF7_SC-560_33594,3
MCF7_Diflorasone_33728,3
MCF7_Ebselen_31591,3
MCF7_GF-109203_30269,3
MCF7_GF-109203_30366,3
MCF7_Flufenamic_33634,3
MCF7_Prednicarbate_33009,3
MCF7_Antipyrine_34385,3
MCF7_Flunisolide_31380,3
MCF7_Flunisolide_31491,3
MCF7_Meclofenamic_34388,3
MCF7_Ibuprofen_30314,3
MCF7_Ketorolac_31783,3
MCF7_Ketorolac_32831,3
MCF7_Pranoprofen_34454,3
MCF7_Apazone_34699,3
MCF7_Flurbiprofen_34188,3
MCF7_Sulfasalazine_34467,3
MCF7_Aspirin_34199,3
MCF7_Parecoxib_31795,3
MCF7_Fentiazac_34474,3
MCF7_Benzydamine_34373,3
MCF7_Mesalamine_34658,3
MCF7_Bufexamac_34282,3
MCF7_Dexamethasone_34210,3
MCF7_Etoricoxib_34602,3
MCF7_Clofazimine_31812,3
MCF7_Corticosterone_31648,3
MCF7_Dipyrone_34513,3
MCF7_Felbinac_34735,3
MCF7_Hydrocortisone_34164,3
MCF7_6alpha-methylprednisolone_34166,3
MCF7_6alpha-methylprednisolone_34236,3
MCF7_Niflumic_34325,3
MCF7_Tranilast_31796,3
MCF7_Rosmarinic_33730,3
MCF7_Parthenolide_30681,3
MCF7_Parthenolide_30894,3
MCF7_Parthenolide_33800,3
MCF7_Parthenolide_37408,3
MCF7_Curcumin_38394,3
MCF7_20554-84-1_32158,3
MCF7_20554-84-1_32325,3
MCF7_Olopatadine_31638,3
PC3_Indomethacin_44740,3
PC3_Mometasone_44245,3
PC3_Mometasone_44319,3
PC3_Fluticasone_44142,3
PC3_Nabumetone_48009,3
PC3_Halcinonide_44066,3
PC3_SKF_44272,3
PC3_Beclomethasone_47356,3
PC3_Beclomethasone_47441,3
PC3_Suprofen_47835,3
PC3_Tiaprofenic_47604,3
PC3_Tiaprofenic_47695,3
PC3_Etodolac_45646,3
PC3_Etodolac_45758,3
PC3_Budesonide_44699,3
PC3_100599-27-7_43984,3
PC3_100599-27-7_44103,3
PC3_Flurandrenolide_44353,3
PC3_Flurandrenolide_44436,3
PC3_DUP-697_45998,3
PC3_SC-560_44445,3
PC3_Diflorasone_44373,3
PC3_Rofecoxib_47719,3
PC3_Diflunisal_47302,3
PC3_Oxaprozin_44545,3
PC3_Oxaprozin_47930,3
PC3_Ebselen_46084,3
PC3_Ebselen_46150,3
PC3_FR-122047_44381,3
PC3_FR-122047_44454,3
PC3_GF-109203_44717,3
PC3_GF-109203_44792,3
PC3_Betamethasone_44224,3
PC3_Epirizole_47518,3
PC3_Flufenamic_44228,3
PC3_Flunisolide_45822,3
PC3_SB-203580_44176,3
PC3_Carprofen_47819,3
PC3_Ibuprofen_47267,3
PC3_Budesonide_44674,3
PC3_Budesonide_47368,3
PC3_Ketorolac_47840,3
PC3_Indoprofen_47843,3
PC3_Oxyphenbutazone_47834,3
PC3_Apazone_47863,3
PC3_Flurbiprofen_47872,3
PC3_Sulfasalazine_47703,3
PC3_Fentiazac_47619,3
PC3_Fentiazac_47712,3
PC3_Mesalamine_47938,3
PC3_Desoximetasone_45912,3
PC3_Methylprednisolone_45691,3
PC3_Bufexamac_47512,3
PC3_Dexamethasone_47405,3
PC3_Nifenazone_47525,3
PC3_Clofazimine_47537,3
PC3_Acemetacin_47549,3
PC3_Diacerein_47794,3
PC3_Diacerein_48015,3
PC3_Etofenamate_47659,3
PC3_Corticosterone_46032,3
PC3_Cortisone_47344,3
PC3_(+)-taxifolin_46180,3
PC3_Fenoprofen_47683,3
PC3_Resveratrol_48110,3
PC3_Parthenolide_44275,3
PC3_Parthenolide_44335,3
PC3_Parthenolide_45066,3
PC3_Parthenolide_45261,3
PC3_Curcumin_49404,3
PC3_Curcumin_49427,3
PC3_Curcumin_49777,3
PC3_20554-84-1_46447,3
PC3_20554-84-1_46587,3
PC3_Olopatadine_46026,3
A549_Ubenimex_33387,4
A549_Erythromycin_34303,4
A549_Anisomycin_33137,4
A549_Anisomycin_33271,4
A549_Mevastatin_31831,4
A549_Mevastatin_33148,4
A549_Protionamide_32944,4
A549_Protionamide_33036,4
A549_Ofloxacin_34333,4
A549_Thalidomide_33570,4
A549_Lasalocid_33589,4
A549_Lasalocid_33717,4
A549_Chloroxine_30193,4
A549_Chloroxine_33073,4
A549_Chloroxine_33196,4
A549_Nafcillin_34204,4
A549_Ceforanide_33216,4
A549_Talampicillin_33287,4
A549_Brefeldin_33042,4
A549_Brefeldin_33163,4
A549_Antimycin_32425,4
A549_Antimycin_32619,4
A549_Antimycin_34253,4
A549_Gatifloxacin_31321,4
A549_Ciprofloxacin_34265,4
A549_Ciprofloxacin_34354,4
A549_Dicloxacillin_34566,4
A549_Kanamycin_34357,4
A549_Pipemidic_34703,4
A549_Norfloxacin_34360,4
A549_Cefaclor_31583,4
A549_Cefaclor_34580,4
A549_Loracarbef_34482,4
A549_Troleandomycin_34285,4
A549_Troleandomycin_34383,4
A549_Sulbactam_34716,4
A549_Cefmetazole_34498,4
A549_Lincomycin_34386,4
A549_Ethionamide_34501,4
A549_Amoxicillin_34142,4
A549_Clofazimine_31812,4
A549_Dapsone_34218,4
A549_Moxifloxacin_34725,4
A549_Linezolid_31816,4
A549_Dactinomycin_31642,4
A549_Dactinomycin_31736,4
A549_Cefoxitin_34222,4
A549_Cefotaxime_34308,4
A549_Thiamphenicol_34313,4
A549_Aminosalicylic_34730,4
A549_Novobiocin_34733,4
A549_Piperacillin_34234,4
A549_Cephalexin_34324,4
A549_Cephalexin_34415,4
A549_Sulfamerazine_34528,4
A549_Bongkrekic_32968,4
A549_Mycophenolate_32938,4
A549_Mycophenolate_33031,4
A549_Sirolimus_31997,4
A549_Sirolimus_32084,4
A549_Thiostrepton_31839,4
A549_Thiostrepton_32008,4
A549_Thiostrepton_32412,4
A549_Thiostrepton_37417,4
A549_Verrucarin_32611,4
A549_Rifabutin_32477,4
A549_Ascomycin_32578,4
A549_Ascomycin_32778,4
A549_Cefixime_33235,4
A549_Ubenimex_7487,4
A549_Erythromycin_6892,4
A549_Anisomycin_7092,4
A549_Anisomycin_7214,4
A549_Mevastatin_7220,4
A549_Protionamide_6924,4
A549_Ofloxacin_8005,4
A549_Thalidomide_4463,4
A549_Thalidomide_4683,4
A549_Thalidomide_7559,4
A549_Thalidomide_7648,4
A549_Lasalocid_7572,4
A549_Lasalocid_7667,4
A549_Brefeldin_6995,4
A549_Brefeldin_7114,4
A549_Antimycin_6319,4
A549_Antimycin_6552,4
A549_Gatifloxacin_5358,4
A549_Gatifloxacin_5459,4
A549_Cefdinir_5659,4
A549_Levofloxacin_5716,4
A549_Levofloxacin_5835,4
A549_Amdinocillin_5859,4
A549_Amoxicillin_8047,4
A549_Clofazimine_5755,4
A549_Clofazimine_5873,4
A549_Moxifloxacin_5765,4
A549_Moxifloxacin_5888,4
A549_Linezolid_5766,4
A549_Linezolid_5889,4
A549_Dactinomycin_5601,4
A549_Azithromycin_5547,4
A549_teicoplanin_6734,4
A549_Bongkrekic_6773,4
A549_Mycophenolate_6915,4
A549_Mycophenolate_6987,4
A549_Sirolimus_5986,4
A549_Sirolimus_6116,4
A549_Thiostrepton_5996,4
A549_Thiostrepton_6542,4
A549_Verrucarin_6306,4
A549_Verrucarin_6543,4
A549_rifapentine_5872,4
A549_Rifabutin_6384,4
A549_Ascomycin_6512,4
A549_Ascomycin_6707,4
A549_Cefatrizine_5801,4
A549_Cefixime_5633,4
A549_Cefixime_7068,4
MCF7_Ubenimex_33387,4
MCF7_Erythromycin_34303,4
MCF7_Anisomycin_33137,4
MCF7_Anisomycin_33271,4
MCF7_Mevastatin_31831,4
MCF7_Mevastatin_33148,4
MCF7_Protionamide_32944,4
MCF7_Protionamide_33036,4
MCF7_Ofloxacin_34333,4
MCF7_Thalidomide_33570,4
MCF7_Lasalocid_33589,4
MCF7_Lasalocid_33717,4
MCF7_Chloroxine_30193,4
MCF7_Chloroxine_33073,4
MCF7_Chloroxine_33196,4
MCF7_Nafcillin_34204,4
MCF7_Ceforanide_33216,4
MCF7_Talampicillin_33287,4
MCF7_Brefeldin_33042,4
MCF7_Brefeldin_33163,4
MCF7_Antimycin_32425,4
